roomid,upuid,upname,roomname,uname,timestamp,content
"","","","","鱼糕今天困了喵",1758552657,"bur 这是在聊啥啊"
"","","","","鱼糕今天困了喵",1758552306,"我现在吃双层皇堡感觉不够吃"
"","","","","鱼糕今天困了喵",1758552293,"我感觉bk是变小了"
"","","","","鱼糕今天困了喵",1758552169,"[热][热]"
"","","","","鱼糕今天困了喵",1758552154,"点名burger king"
"","","","","鱼糕今天困了喵",1758552141,"确实小"
"","","","","鱼糕今天困了喵",1758552065,"吃的真香吧（"
"","","","","鱼糕今天困了喵",1758552053,"吃饭也可爱捏"
"","","","","鱼糕今天困了喵",1758551982,"我要说起一个人在漫展干饭的事了"
"","","","","鱼糕今天困了喵",1758551838,"麦辣鸡腿好吃"
"","","","","鱼糕今天困了喵",1758551801,"麦香鱼也没有那么好吃 但就是想吃"
"","","","","鱼糕今天困了喵",1758551784,"想吃麦香鱼"
"","","","","鱼糕今天困了喵",1758551265,"哦对哦 我说这么这么熟悉"
"","","","","鱼糕今天困了喵",1758551229,"这是什么歌"
"","","","","鱼糕今天困了喵",1758551183,"这回听懂了"
"","","","","鱼糕今天困了喵",1758551153,"但凡有个人打rcmp电话直接抬走"
"","","","","鱼糕今天困了喵",1758551140,"9mm从带出门的那一刻就完蛋了"
"","","","","鱼糕今天困了喵",1758550499,"喂我 谢谢"
"","","","","鱼糕今天困了喵",1758550486,"给我说馋了"
"","","","","鱼糕今天困了喵",1758550481,"想吃猪脚饭了"
"","","","","鱼糕今天困了喵",1758550275,"给别的妹妹（速答"
"","","","","鱼糕今天困了喵",1758550157,"我穿吗 那很不美味了"
"","","","","鱼糕今天困了喵",1758550142,"🦵🏻…！"
"","","","","鱼糕今天困了喵",1758549938,"只是想拳击一下"
"","","","","鱼糕今天困了喵",1758549927,"不要干啥 拳一下再说（"
"","","","","鱼糕今天困了喵",1758549872,"哇还是烤诺"
"","","","","鱼糕今天困了喵",1758549611,"草（）"
"","","","","鱼糕今天困了喵",1758549580,"嘬嘬可爱捏"
"","","","","鱼糕今天困了喵",1758549565,"草 原来是这样吗"
"","","","","鱼糕今天困了喵",1758549558,"等等 我成新粉了？（）"
"","","","","鱼糕今天困了喵",1758549412,"我本来说等你玩了预约个莱莎cos"
"","","","","鱼糕今天困了喵",1758549397,"那不得不指定了"
"","","","","鱼糕今天困了喵",1758549322,"诺什么时候玩了记得提醒我"
"","","","","鱼糕今天困了喵",1758549230,"那很好玩了"
"","","","","鱼糕今天困了喵",1758549224,"什么 诺说要玩莱莎的炼金工房"
"","","","","鱼糕今天困了喵",1758549144,"传下去 诺说要cos莱莎…？"
"","","","","鱼糕今天困了喵",1758549047,"可爱喵 看看__酱"
"","","","","鱼糕今天困了喵",1758548933,"有小笨蛋只带了变焦f4"
"","","","","鱼糕今天困了喵",1758548914,"羡慕大虚化"
"","","","","鱼糕今天困了喵",1758548827,"其实诺两米一"
"","","","","鱼糕今天困了喵",1758548773,"（蹲下抱头）"
"","","","","鱼糕今天困了喵",1758548765,"诺为什么后背对着直播间"
"","","","","鱼糕今天困了喵",1758548745,"好的喵"
"","","","","鱼糕今天困了喵",1758548664,"诺要看预览吗 虽然没调完（）"
"","","","","鱼糕今天困了喵",1758548654,"我拉了半天lr现在看起来不暗了"
"","","","","鱼糕今天困了喵",1758548581,"真快吧"
"","","","","鱼糕今天困了喵",1758548533,"“鱼糕再不出图就要被踢走了哦”"
"","","","","鱼糕今天困了喵",1758548505,"下次 请诺直接压力鱼糕"
"","","","","鱼糕今天困了喵",1758548430,"没错 是我绑走的诺"
"","","","","鱼糕今天困了喵",1758548362,"坏了 鱼糕进度还是太落后了"
"","","","","鱼糕今天困了喵",1758548348,"居然已经有照片可以看了吗"
"","","","","鱼糕今天困了喵",1758548215,"鱼糕不用说喵 鱼糕会直接拍照片给自己喂饭"
"","","","","鱼糕今天困了喵",1758548123,"对的 所以别管这么多 先看看__酱"
"","","","","鱼糕今天困了喵",1758375250,"笑了"
"","","","","鱼糕今天困了喵",1758375241,"有人放了一个小时的死别"
"","","","","鱼糕今天困了喵",1758375135,"没说水厕所很好了"
"","","","","鱼糕今天困了喵",1758375017,"诶哟我"
"","","","","鱼糕今天困了喵",1758374837,"劲呐[热][热]"
"","","","","鱼糕今天困了喵",1758374757,"什么叫 被拍下来了"
"","","","","鱼糕今天困了喵",1758374751,"？？？"
"","","","","鱼糕今天困了喵",1758374704,"有点太神秘了"
"","","","","鱼糕今天困了喵",1758374688,"？"
"","","","","鱼糕今天困了喵",1758374361,"什么 可以购入萌喵殿下？"
"","","","","鱼糕今天困了喵",1758374270,"不是加拿大鹅？不是加拿大鹅？（（（"
"","","","","鱼糕今天困了喵",1758374189,"吃瓜那不得不来了"
"","","","","鱼糕今天困了喵",1758374128,"并非稍微"
"","","","","鱼糕今天困了喵",1758374106,"能不能给个隐藏链接看看[热]"
"","","","","鱼糕今天困了喵",1758374086,"诺我想看[热]"
"","","","","鱼糕今天困了喵",1758373807,"我直接在桌子上睡觉（没有"
"","","","","鱼糕今天困了喵",1758373798,"哇 大摊位"
"","","","","鱼糕今天困了喵",1758373577,"萌喵殿下这一块"
"","","","","鱼糕今天困了喵",1758373370,"那很有延展性了"
"","","","","鱼糕今天困了喵",1758373134,"传下去 萌喵殿下在直播间公然逼问舰长今天穿的什么颜色"
"","","","","鱼糕今天困了喵",1758373052,"我觉得都不重要 从白袜那边开始就听懂了"
"","","","","鱼糕今天困了喵",1758372987,"我怎么听不明白呢[dog]"
"","","","","鱼糕今天困了喵",1758372968,"[热]"
"","","","","鱼糕今天困了喵",1758372948,"《0是什么》"
"","","","","鱼糕今天困了喵",1758372906,"0"
"","","","","鱼糕今天困了喵",1758372782,"里面是被捆走的鱼糕[热]"
"","","","","鱼糕今天困了喵",1758372715,"诶你怎么回来的这么快（）"
"","","","","鱼糕今天困了喵",1758372706,"[大哭][大哭][大哭]"
"","","","","鱼糕今天困了喵",1758372475,"现金可以偷偷跳过小费环节[dog]"
"","","","","鱼糕今天困了喵",1758372432,"我寻摸寻摸还有没有"
"","","","","鱼糕今天困了喵",1758372423,"坏"
"","","","","鱼糕今天困了喵",1758372416,"huh"
"","","","","鱼糕今天困了喵",1758372274,"收到 偷拍诺营业"
"","","","","鱼糕今天困了喵",1758310190,"一战变成大将军了"
"","","","","鱼糕今天困了喵",1758309854,"坏了 又想起合金魔丸砸核桃了"
"","","","","鱼糕今天困了喵",1758309812,"神秘魔丸秘传"
"","","","","鱼糕今天困了喵",1758308811,"不对不对 啊对的对的"
"","","","","鱼糕今天困了喵",1758308148,"太对了 这就是我认识的夜车啊"
"","","","","鱼糕今天困了喵",1758294994,"播…播完了…？"
"","","","","鱼糕今天困了喵",1758115982,"图书馆启动"
"","","","","鱼糕今天困了喵",1758115978,"啧 不是很想去早10的课"
"","","","","鱼糕今天困了喵",1758115278,"可以上柔光的 能机外滤镜的坚决不机内"
"","","","","鱼糕今天困了喵",1758114979,"[热]"
"","","","","鱼糕今天困了喵",1758114918,"房间里面开了通风早上给我冷死了"
"","","","","鱼糕今天困了喵",1758033885,"而我现在得做reading"
"","","","","鱼糕今天困了喵",1758033879,"笑了 昨天打舞萌给pad打没电了"
"","","","","鱼糕今天困了喵",1758033404,"传下去 诺带着舰长一起看可爱妹妹？"
"","","","","鱼糕今天困了喵",1758033381,"那你来别的播播间"
"","","","","鱼糕今天困了喵",1758033215,"我真有个同学穿不登校上日语课"
"","","","","鱼糕今天困了喵",1758032793,"一咩咩吧"
"","","","","鱼糕今天困了喵",1758032695,"我觉得没我水"
"","","","","鱼糕今天困了喵",1758032318,"哦好像41"
"","","","","鱼糕今天困了喵",1758032236,"死盖qaq 紫色牌子要多少级来着"
"","","","","鱼糕今天困了喵",1758031879,"想她"
"","","","","鱼糕今天困了喵",1758031026,"不记得了 一个薄薄的正方形的 绿色透明袋子"
"","","","","鱼糕今天困了喵",1758030945,"想吃五毛大辣片"
"","","","","鱼糕今天困了喵",1758030812,"换个新诺🤔（没有"
"","","","","鱼糕今天困了喵",1758030685,"吱"
"","","","","鱼糕今天困了喵",1758030608,"我都是直接刷信用卡的"
"","","","","鱼糕今天困了喵",1758030601,"没事 所以我不用花呗"
"","","","","鱼糕今天困了喵",1758030498,"（其实不能"
"","","","","鱼糕今天困了喵",1758030440,"面包馅的三明治[傲娇]"
"","","","","鱼糕今天困了喵",1758030160,"而且我也不知道是哪个机场拿的了"
"","","","","鱼糕今天困了喵",1758030149,"没有 这种不属于可疑不放单子的"
"","","","","鱼糕今天困了喵",1758030135,"于是现在带相机出门是带着充电宝走的"
"","","","","鱼糕今天困了喵",1758030090,"电池可能1k"
"","","","","鱼糕今天困了喵",1758030081,"挺贵的 光卡就2k了"
"","","","","鱼糕今天困了喵",1758030035,"被机场安检发现摸走了"
"","","","","鱼糕今天困了喵",1758030010,"有个笨蛋把相机备用电池 存储卡 和xbox手柄电池全扔箱子里了"
"","","","","鱼糕今天困了喵",1757864482,"播到晚上吧 我可以看的"
"","","","","鱼糕今天困了喵",1757864407,"草"
"","","","","鱼糕今天困了喵",1757864364,"这样 你等28w发"
"","","","","鱼糕今天困了喵",1757864351,"我怎么在垃圾桶里我问了[热]"
"","","","","鱼糕今天困了喵",1757864318,"那你先别急做 那我再苟一会儿"
"","","","","鱼糕今天困了喵",1757864300,"啧啧啧"
"","","","","鱼糕今天困了喵",1757864239,"首先我是没意见的"
"","","","","鱼糕今天困了喵",1757864198,"什么时候能到30w呢"
"","","","","鱼糕今天困了喵",1757864188,"不知道呢喵"
"","","","","鱼糕今天困了喵",1757864136,"30w[dog]"
"","","","","鱼糕今天困了喵",1757864115,"刷给我也行"
"","","","","鱼糕今天困了喵",1757864110,"能不能给我看一个"
"","","","","鱼糕今天困了喵",1757864105,"我没见过 你见过吗死盖"
"","","","","鱼糕今天困了喵",1757864071,"老板糊涂啊"
"","","","","鱼糕今天困了喵",1757863754,"我还真快过期了"
"","","","","鱼糕今天困了喵",1757863723,"感觉我要拿着一沓举牌回宿舍了"
"","","","","鱼糕今天困了喵",1757863707,"たとえ地球が終わっても/Guiano"
"","","","","鱼糕今天困了喵",1757863685,"那我只能勉为其难点个歌了"
"","","","","鱼糕今天困了喵",1757863654,"我有也没有意见"
"","","","","鱼糕今天困了喵",1757863633,"诶还真是"
"","","","","鱼糕今天困了喵",1757863614,"[热]"
"","","","","鱼糕今天困了喵",1757863599,"你的回合"
"","","","","鱼糕今天困了喵",1757863525,"那你等下 马上"
"","","","","鱼糕今天困了喵",1757863518,"我去的喵"
"","","","","鱼糕今天困了喵",1757863446,"死盖说的对"
"","","","","鱼糕今天困了喵",1757863386,"就像一个巨大的mc 亮度低了自然刷怪"
"","","","","鱼糕今天困了喵",1757863357,"那你穿"
"","","","","鱼糕今天困了喵",1757863330,"战斗服是这样的"
"","","","","鱼糕今天困了喵",1757863234,"还行 比隔壁好点"
"","","","","鱼糕今天困了喵",1757863198,"对的喵"
"","","","","鱼糕今天困了喵",1757862985,"榜一去找hartue吧 别的不要卡太死"
"","","","","鱼糕今天困了喵",1757862574,"来吧 来群里当新玩具（"
"","","","","鱼糕今天困了喵",1757862466,"取关了取关了"
"","","","","鱼糕今天困了喵",1757862462,"所以取关再关注就可以拿自动回复了"
"","","","","鱼糕今天困了喵",1757862402,"你们不许去对面😠"
"","","","","鱼糕今天困了喵",1757862354,"老板糊涂啊"
"","","","","鱼糕今天困了喵",1757862196,"😨那很坏了"
"","","","","鱼糕今天困了喵",1757862182,"首先我不信"
"","","","","鱼糕今天困了喵",1757862130,"huh？"
"","","","","鱼糕今天困了喵",1757861929,"是的喵（）"
"","","","","鱼糕今天困了喵",1757859820,"买两张 什么都要这一块"
"","","","","鱼糕今天困了喵",1757859519,"10月那个 萤火虫海外站"
"","","","","鱼糕今天困了喵",1757859420,"说到漫展 诺准备去anime fiesta吗"
"","","","","鱼糕今天困了喵",1757857234,"bgm是对的"
"","","","","鱼糕今天困了喵",1757856685,"…？"
"","","","","鱼糕今天困了喵",1757856623,"有…那么一点点吧…（勉强"
"","","","","鱼糕今天困了喵",1757856568,"美女你谁"
"","","","","鱼糕今天困了喵",1757828639,"我们上课电脑开游戏都没人管"
"","","","","鱼糕今天困了喵",1757828616,"那很闲了"
"","","","","鱼糕今天困了喵",1757828332,"专业课一共就50个人同专业我都见过"
"","","","","鱼糕今天困了喵",1757828304,"100人的大课我一个不认识"
"","","","","鱼糕今天困了喵",1757828290,"除非你的专业人真的很少"
"","","","","鱼糕今天困了喵",1757774243,"要画图去了喵 举牌券用一张喵"
"","","","","鱼糕今天困了喵",1757773950,"可以复制粘贴的喵"
"","","","","鱼糕今天困了喵",1757773905,"Procreate是对的"
"","","","","鱼糕今天困了喵",1757773845,"美女你谁"
"","","","","鱼糕今天困了喵",1757701942,"给主包上舰可以获得诺鱼糕牌牌喵"
"","","","","鱼糕今天困了喵",1757701922,"做不到喵"
"","","","","鱼糕今天困了喵",1757701653,"live hime test"
"","","","","鱼糕今天困了喵",1757694145,"我正好中午12：22"
"","","","","鱼糕今天困了喵",1757694111,"刚拿午饭去了"
"","","","","鱼糕今天困了喵",1757693835,"我有6个好像"
"","","","","鱼糕今天困了喵",1757693741,"看到牌子改了人傻了"
"","","","","鱼糕今天困了喵",1757693726,"战力膨胀这一块"
"","","","","鱼糕今天困了喵",1757687274,"忍不住的"
"","","","","鱼糕今天困了喵",1757687269,"钱太好吃了"
"","","","","鱼糕今天困了喵",1757687028,"（幻听"
"","","","","鱼糕今天困了喵",1757687019,"123…打！123…打！奶一口奶一口 123…打！"
"","","","","鱼糕今天困了喵",1757604999,"好像什么都没有（）"
"","","","","鱼糕今天困了喵",1757604965,"*偷看诺wishlist"
"","","","","鱼糕今天困了喵",1757604914,"是狐狸味道的小风喵"
"","","","","鱼糕今天困了喵",1757604792,"我没意见啊"
"","","","","鱼糕今天困了喵",1757604785,"下午开播吗 我一个人偷吃"
"","","","","鱼糕今天困了喵",1757604078,"哈吉诺哈气了（）"
"","","","","鱼糕今天困了喵",1757603167,"玩那个我也红了 乐"
"","","","","鱼糕今天困了喵",1757603111,"而我是真菜"
"","","","","鱼糕今天困了喵",1757603106,"感觉比我打得好"
"","","","","鱼糕今天困了喵",1757601729,"经典网卡喂两个"
"","","","","鱼糕今天困了喵",1757601015,"有没有人有新牌子规则给我指个路"
"","","","","鱼糕今天困了喵",1757600961,"？？？"
"","","","","鱼糕今天困了喵",1757600916,"诺也是40"
"","","","","鱼糕今天困了喵",1757600886,"？牌子改了？"
"","","","","鱼糕今天困了喵",1757600611,"美女你谁"
